"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"b0",87.5703955466667,87.5703,87.5676634726531,15000,0.95,87.4963,87.6399,NA,NA,NA,NA,NA,NA,NA
"b[1] Argentina",-2.01534003066667,-2.01598,-2.02913263756386,16107.2,0.95,-2.15544,-1.88164,NA,NA,NA,NA,NA,NA,NA
"b[2] Australia",-0.213056428564867,-0.2130795,-0.215279927599827,15000,0.95,-0.359517,-0.0701669,NA,NA,NA,NA,NA,NA,NA
"b[3] Chile",-1.25482262133333,-1.254585,-1.25074813568795,15000,0.95,-1.36509,-1.14213,NA,NA,NA,NA,NA,NA,NA
"b[4] France",1.67493059133333,1.67465,1.66604306382063,15000,0.95,1.58795,1.76502,NA,NA,NA,NA,NA,NA,NA
"b[5] Italy",1.45316312933333,1.453125,1.44701088764197,15000,0.95,1.34672,1.55781,NA,NA,NA,NA,NA,NA,NA
"b[6] Portugal",0.412213381022133,0.409675,0.399404438790654,15790,0.95,-0.0140713,0.843342,NA,NA,NA,NA,NA,NA,NA
"b[7] Spain",-0.614644698266667,-0.614488,-0.607632627504877,15000,0.95,-0.779315,-0.439971,NA,NA,NA,NA,NA,NA,NA
"b[8] US",0.557556681066667,0.5576505,0.557067636242065,15000,0.95,0.479654,0.632728,NA,NA,NA,NA,NA,NA,NA
"m[1] Argentina",85.5550557733333,85.5548,85.5518987795442,15000,0.95,85.4149,85.6826,NA,NA,NA,NA,NA,NA,NA
"m[2] Australia",87.3573393733333,87.357,87.343334809133,15000,0.95,87.2137,87.5023,NA,NA,NA,NA,NA,NA,NA
"m[3] Chile",86.31557328,86.3156,86.3173536382128,15000,0.95,86.2186,86.4137,NA,NA,NA,NA,NA,NA,NA
"m[4] France",89.24532696,89.2451,89.2471636912051,15000,0.95,89.1863,89.3048,NA,NA,NA,NA,NA,NA,NA
"m[5] Italy",89.0235590133333,89.0234,89.0259069290844,15000,0.95,88.9321,89.1105,NA,NA,NA,NA,NA,NA,NA
"m[6] Portugal",87.9826091933333,87.9808,87.9710528539605,15808.8,0.95,87.5036,88.4798,NA,NA,NA,NA,NA,NA,NA
"m[7] Spain",86.9557509933333,86.9559,86.9421602367526,15000,0.95,86.7834,87.141,NA,NA,NA,NA,NA,NA,NA
"m[8] US",88.1279525,88.1279,88.1249086479541,15000,0.95,88.0961,88.1589,NA,NA,NA,NA,NA,NA,NA
"aSigma",1.68250660146667,1.50088,1.26061689672996,46.9,0.95,0.790956,3.10633,NA,NA,NA,NA,NA,NA,NA
"ySigma",3.31674921666667,3.316765,3.31693023332461,15000,0.95,3.29938,3.33404,NA,NA,NA,NA,NA,NA,NA
"US.v.ItalyFranceAustraliaChileArgentinaSpainPortugal",0.6372076349442,0.637314928571429,0.63664873285892,15000,0.95,0.548175428571429,0.723118,0,100,-1,1,0,100,0
"Italy.v.USFranceAustraliaChileArgentinaSpainPortugal",1.66075786153468,1.66071407142857,1.65372589094734,15000,0.95,1.53910842857143,1.78035471428571,0,100,-1,1,0,0,100
"France.v.USItalyAustraliaChileArgentinaSpainPortugal",1.91420638953468,1.91388595,1.90404927735591,15000,0.95,1.81479971428571,2.01716678571429,0,100,-1,1,0,0,100
"Australia.v.USItalyFranceChileArgentinaSpainPortugal",-0.243493061777552,-0.243519571428571,-0.246032522973112,15000,0.95,-0.410877142857143,-0.0801903285714286,0,0.2,-1,1,0,100,0
"Chile.v.USItalyFranceAustraliaArgentinaSpainPortugal",-1.43408299637009,-1.43381135714286,-1.42942679962975,15000,0.95,-1.56010271428571,-1.30529142857143,0,0,-1,1,100,0,0
"Argentina.v.USItalyFranceAustraliaChileSpainPortugal",-2.3032457498939,-2.30397680714286,-2.31900871465658,16107.2,0.95,-2.46336,-2.15044542857143,0,0,-1,1,100,0,0
"Spain.v.USItalyFranceAustraliaChileArgentinaPortugal",-0.702451084293895,-0.702272378571429,-0.694437266428381,15000,0.95,-0.890645714285714,-0.502822714285714,0,0,-1,1,0.12,99.88,0
"Portugal.v.USItalyFranceAustraliaChileArgentinaSpain",0.471101006321876,0.468200121428571,0.456462218498091,15790,0.95,-0.0160818714285714,0.963819142857143,0,97.1133333333333,-1,1,0,98.2733333333333,1.72666666666667
